file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/others/CRCAlgorithm.java,com.thealgorithms.others.CRCAlgorithm,getWrongMessCaught/0,false,73,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/dynamicprogramming/CoinChange.java,com.thealgorithms.dynamicprogramming.CoinChange,"change/2[int[],int]",false,18,1,0,0,0,3,0,10,1,2,2,0,0,0,2,0,0,0,0,4,4,3,2,0,0,0,25,9,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/dynamicprogramming/CoinChange.java,com.thealgorithms.dynamicprogramming.CoinChange,CoinChange/0,true,7,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/dynamicprogramming/CoinChange.java,com.thealgorithms.dynamicprogramming.CoinChange,"minimumCoins/2[int[],int]",false,38,1,0,0,0,7,0,18,1,4,2,0,0,0,3,1,0,0,0,7,7,4,4,0,0,0,27,9,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/searches/RandomSearch.java,com.thealgorithms.searches.RandomSearch,"find/2[T[],T]",false,31,1,0,0,0,3,4,12,2,3,2,4,0,0,1,1,0,0,0,2,3,0,2,0,0,0,22,1,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/trees/CheckTreeIsSymmetric.java,com.thealgorithms.datastructures.trees.CheckTreeIsSymmetric,"isSymmetric/2[com.thealgorithms.datastructures.trees.BinaryTree.Node,com.thealgorithms.datastructures.trees.BinaryTree.Node]",false,44,2,4,2,2,4,2,9,3,0,2,2,2,1,0,2,0,0,0,0,0,0,1,0,0,0,11,10,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/trees/CheckTreeIsSymmetric.java,com.thealgorithms.datastructures.trees.CheckTreeIsSymmetric,isSymmetric/1[com.thealgorithms.datastructures.trees.BinaryTree.Node],false,37,2,1,0,1,2,1,6,2,0,1,1,1,2,0,1,0,0,0,0,0,0,1,0,0,0,6,9,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/trees/CheckTreeIsSymmetric.java,com.thealgorithms.datastructures.trees.CheckTreeIsSymmetric,CheckTreeIsSymmetric/0,true,34,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/trees/CheckTreeIsSymmetric.java,com.thealgorithms.datastructures.trees.CheckTreeIsSymmetric,"isInvalidSubtree/2[com.thealgorithms.datastructures.trees.BinaryTree.Node,com.thealgorithms.datastructures.trees.BinaryTree.Node]",false,56,1,1,1,0,4,0,3,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,10,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/strings/StringCompression.java,com.thealgorithms.strings.StringCompression,StringCompression/0,true,9,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/strings/StringCompression.java,com.thealgorithms.strings.StringCompression,compress/1[java.lang.String],false,17,1,1,0,1,8,3,27,2,3,1,3,1,1,1,6,0,2,2,15,8,12,3,0,0,0,23,9,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/strings/StringCompression.java,com.thealgorithms.strings.StringCompression,"appendCount/3[java.lang.String,int,char]",false,52,0,1,1,0,2,0,9,1,0,3,0,0,0,0,0,0,0,2,1,2,2,1,0,0,0,16,9,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/sorts/DutchNationalFlagSort.java,com.thealgorithms.sorts.DutchNationalFlagSort,"sort/2[T[],T]",false,19,2,1,0,1,1,1,3,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/sorts/DutchNationalFlagSort.java,com.thealgorithms.sorts.DutchNationalFlagSort,"dutchNationalFlagSort/2[T[],T]",false,23,2,5,2,3,4,3,20,1,3,2,3,0,0,1,0,0,0,0,3,3,1,2,0,0,0,11,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/sorts/DutchNationalFlagSort.java,com.thealgorithms.sorts.DutchNationalFlagSort,sort/1[T[]],false,15,2,1,0,1,1,2,3,1,0,1,2,1,1,0,0,0,1,0,2,0,2,0,0,0,0,6,1,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/recursion/GenerateSubsets.java,com.thealgorithms.recursion.GenerateSubsets,GenerateSubsets/0,true,13,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/recursion/GenerateSubsets.java,com.thealgorithms.recursion.GenerateSubsets,subsetRecursion/1[java.lang.String],false,22,1,1,0,1,1,1,3,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,19,9,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/recursion/GenerateSubsets.java,com.thealgorithms.recursion.GenerateSubsets,"generateSubsets/2[java.lang.String,java.lang.String]",false,33,1,3,2,1,2,6,13,2,5,2,6,1,0,0,0,0,0,0,2,5,1,1,0,0,0,30,10,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/maths/Pow.java,com.thealgorithms.maths.Pow,Pow/0,true,11,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/maths/Pow.java,com.thealgorithms.maths.Pow,"pow/2[int,int]",false,26,0,0,0,0,3,0,10,1,2,2,0,0,0,1,0,0,0,1,3,3,0,1,0,0,0,36,9,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/searches/OrderAgnosticBinarySearch.java,com.thealgorithms.searches.OrderAgnosticBinarySearch,OrderAgnosticBinarySearch/0,true,15,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/searches/OrderAgnosticBinarySearch.java,com.thealgorithms.searches.OrderAgnosticBinarySearch,"binSearchAlgo/4[int[],int,int,int]",false,18,1,0,0,0,7,0,26,2,2,4,0,0,0,1,1,0,1,0,6,6,7,3,0,0,0,9,8,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/conversions/AnytoAny.java,com.thealgorithms.conversions.AnytoAny,AnytoAny/0,true,10,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/conversions/AnytoAny.java,com.thealgorithms.conversions.AnytoAny,"convertBase/3[int,int,int]",false,22,1,2,0,2,5,2,7,1,1,3,2,2,1,0,0,0,0,1,4,1,0,1,0,0,0,35,9,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/conversions/AnytoAny.java,com.thealgorithms.conversions.AnytoAny,"fromDecimal/2[int,int]",false,57,0,1,1,0,2,0,10,1,2,2,0,0,0,1,1,0,1,0,4,5,2,1,0,0,0,15,10,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/conversions/AnytoAny.java,com.thealgorithms.conversions.AnytoAny,"toDecimal/2[int,int]",false,38,0,1,1,0,2,0,10,1,2,2,0,0,0,1,1,0,1,0,5,5,2,1,0,0,0,18,10,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/geometry/ConvexHull.java,com.thealgorithms.geometry.ConvexHull,"constructHull/4[java.util.Collection<com.thealgorithms.geometry.Point>,com.thealgorithms.geometry.Point,com.thealgorithms.geometry.Point,java.util.Set<com.thealgorithms.geometry.Point>]",false,93,2,3,2,1,6,4,22,0,4,4,4,1,0,1,1,0,0,0,1,6,0,4,0,0,0,13,10,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/geometry/ConvexHull.java,com.thealgorithms.geometry.ConvexHull,convexHullBruteForce/1[java.util.List<com.thealgorithms.geometry.Point>],false,39,2,1,0,1,8,5,20,1,6,1,5,1,1,3,3,0,1,0,5,7,4,4,0,0,0,20,9,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/geometry/ConvexHull.java,com.thealgorithms.geometry.ConvexHull,ConvexHull/0,true,25,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/geometry/ConvexHull.java,com.thealgorithms.geometry.ConvexHull,"checkPointOrientation/3[com.thealgorithms.geometry.Point,com.thealgorithms.geometry.Point,com.thealgorithms.geometry.Point]",false,28,1,1,1,0,3,2,12,3,1,3,2,0,0,0,0,0,0,0,4,1,0,1,0,0,0,10,10,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/geometry/ConvexHull.java,com.thealgorithms.geometry.ConvexHull,convexHullRecursive/1[java.util.List<com.thealgorithms.geometry.Point>],false,64,2,1,0,1,4,6,24,1,8,1,6,1,1,1,0,0,0,0,6,8,2,2,0,0,0,15,9,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/trees/SameTreesCheck.java,com.thealgorithms.datastructures.trees.SameTreesCheck,"equalNodes/2[com.thealgorithms.datastructures.trees.BinaryTree.Node,com.thealgorithms.datastructures.trees.BinaryTree.Node]",false,80,1,1,1,0,6,0,9,3,0,2,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,7,10,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/trees/SameTreesCheck.java,com.thealgorithms.datastructures.trees.SameTreesCheck,SameTreesCheck/0,true,36,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/trees/SameTreesCheck.java,com.thealgorithms.datastructures.trees.SameTreesCheck,"check/2[com.thealgorithms.datastructures.trees.BinaryTree.Node,com.thealgorithms.datastructures.trees.BinaryTree.Node]",false,38,2,1,0,1,13,4,36,6,4,2,4,1,1,1,7,0,0,0,0,4,0,3,0,0,0,12,9,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/maths/CatalanNumbers.java,com.thealgorithms.maths.CatalanNumbers,CatalanNumbers/0,true,7,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/maths/CatalanNumbers.java,com.thealgorithms.maths.CatalanNumbers,factorial/1[int],false,29,0,1,1,0,4,0,10,2,2,1,0,0,0,1,2,0,0,0,5,3,0,1,0,0,0,11,10,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/maths/CatalanNumbers.java,com.thealgorithms.maths.CatalanNumbers,catalan/1[int],false,16,1,1,0,1,2,1,6,1,0,1,1,1,1,0,0,0,1,1,3,0,4,1,0,0,0,21,9,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/trees/TreeRandomNode.java,com.thealgorithms.datastructures.trees.TreeRandomNode,inOrder/1[com.thealgorithms.datastructures.trees.TreeRandomNode.Node],false,46,2,3,2,1,2,2,8,1,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,5,8,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/trees/TreeRandomNode.java,com.thealgorithms.datastructures.trees.TreeRandomNode,getRandom/1[com.thealgorithms.datastructures.trees.TreeRandomNode.Node],false,59,2,1,0,1,1,5,9,0,5,1,5,1,1,0,0,0,2,1,3,5,6,0,0,0,0,11,1,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/trees/TreeRandomNode.java,com.thealgorithms.datastructures.trees.TreeRandomNode,TreeRandomNode/0,true,41,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/sorts/DualPivotQuickSort.java,com.thealgorithms.sorts.DualPivotQuickSort,"dualPivotQuicksort/3[T[],int,int]",false,36,3,4,2,2,2,2,8,0,1,3,2,2,1,0,0,0,0,0,8,1,4,1,0,0,0,31,10,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/sorts/DualPivotQuickSort.java,com.thealgorithms.sorts.DualPivotQuickSort,"partition/3[T[],int,int]",false,55,3,5,1,4,8,4,33,1,5,3,4,0,0,2,0,0,0,0,3,5,3,3,0,0,0,36,10,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/sorts/DualPivotQuickSort.java,com.thealgorithms.sorts.DualPivotQuickSort,sort/1[T[]],false,19,2,1,0,1,2,1,7,2,0,1,1,1,2,0,0,0,0,0,3,0,1,1,0,0,0,24,1,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/graphs/Graphs.java,com.thealgorithms.datastructures.graphs.AdjacencyListGraph,"removeEdge/2[E,E]",false,55,2,1,0,1,4,2,13,2,1,2,2,0,0,1,2,0,0,0,1,2,0,2,0,0,0,30,1,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/graphs/Graphs.java,com.thealgorithms.datastructures.graphs.AdjacencyListGraph,"addEdge/2[E,E]",false,77,2,2,0,2,8,3,24,1,2,2,3,0,0,1,6,0,0,0,2,6,0,2,0,0,0,30,1,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/graphs/Graphs.java,com.thealgorithms.datastructures.graphs.AdjacencyListGraph,toString/0,false,107,0,0,0,0,3,3,15,1,1,0,3,0,0,2,0,0,0,5,0,1,0,2,0,0,0,21,1,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/graphs/Graphs.java,com.thealgorithms.datastructures.graphs.AdjacencyListGraph,AdjacencyListGraph/0,true,9,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/strings/ReverseString.java,com.thealgorithms.strings.ReverseString,reverse/1[java.lang.String],false,18,0,0,0,0,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/strings/ReverseString.java,com.thealgorithms.strings.ReverseString,ReverseString/0,true,9,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/strings/ReverseString.java,com.thealgorithms.strings.ReverseString,reverse2/1[java.lang.String],false,28,1,0,0,0,4,3,12,2,4,1,3,0,0,1,1,0,0,0,2,6,1,1,0,0,0,18,9,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/strings/ReverseString.java,com.thealgorithms.strings.ReverseString,reverse3/1[java.lang.String],false,51,1,0,0,0,3,5,11,2,3,1,5,0,0,1,0,0,0,0,2,3,1,1,0,0,0,30,9,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/strings/ReverseString.java,com.thealgorithms.strings.ReverseString,reverseStringUsingRecursion/1[java.lang.String],false,95,1,2,1,1,2,4,8,2,0,1,4,1,0,0,0,0,0,0,2,0,1,1,0,0,0,12,9,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/strings/ReverseString.java,com.thealgorithms.strings.ReverseString,reverseStringUsingStack/1[java.lang.String],false,68,0,0,0,0,5,7,17,2,2,1,7,0,0,2,1,0,0,1,0,2,0,1,0,0,0,29,9,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/devutils/nodes/LargeTreeNode.java,com.thealgorithms.devutils.nodes.LargeTreeNode,LargeTreeNode/0,true,23,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/devutils/nodes/LargeTreeNode.java,com.thealgorithms.devutils.nodes.LargeTreeNode,LargeTreeNode/1[E],true,33,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/devutils/nodes/LargeTreeNode.java,com.thealgorithms.devutils.nodes.LargeTreeNode,setChildNodes/1[java.util.Collection<com.thealgorithms.devutils.nodes.LargeTreeNode<E>>],false,74,2,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/devutils/nodes/LargeTreeNode.java,com.thealgorithms.devutils.nodes.LargeTreeNode,"LargeTreeNode/2[E,com.thealgorithms.devutils.nodes.LargeTreeNode<E>]",true,44,2,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/devutils/nodes/LargeTreeNode.java,com.thealgorithms.devutils.nodes.LargeTreeNode,isLeafNode/0,false,66,0,0,0,0,2,1,3,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,12,1,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/devutils/nodes/LargeTreeNode.java,com.thealgorithms.devutils.nodes.LargeTreeNode,getChildNodes/0,false,70,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
